id,role_num,club_id,user_id
20759,1,444,251462
20760,2,130,97803
20761,3,344,84778
20762,3,51,253800
20763,2,221,5559
20764,1,219,136483
20765,2,500,60961
20766,1,121,71552
20767,3,112,160457
20768,3,21,34342
20769,1,35,14954
20770,3,291,240777
20771,3,443,143469
20772,3,481,203276
20773,1,197,125848
20774,2,74,258918
20775,3,238,257194
20776,1,391,10227
20777,3,400,75044
20778,2,193,211012
20779,2,350,169147
20780,2,25,35973
20781,2,315,9985
20782,2,163,780
20783,2,159,170837
20784,2,449,34474
20785,2,395,159276
20786,2,493,274090
20787,2,443,212773
20788,1,164,134686
20789,1,89,5750
20790,1,164,51764
20791,2,343,111658
20792,2,11,257696
20793,3,445,64982
20794,2,166,138049
20795,2,95,77740
20796,3,288,99482
20797,1,365,159681
20798,2,63,144802
20799,2,280,198836
20800,2,1,115449
20801,2,425,60769
20802,1,59,141721
20803,1,89,84042
20804,2,12,131400
20805,3,51,252305
20806,2,434,182262
20807,1,208,69102
20808,2,202,20610
20809,3,155,235603
20810,3,188,124449
20811,3,366,184137
20812,3,392,152631
20813,2,192,218284
20814,2,20,259662
20815,2,386,167703
20816,3,429,214535
20817,2,355,185677
20818,2,306,118338
20819,2,108,7628
20820,2,167,252289
20821,1,86,169572
20822,3,98,59689
20823,3,297,158556
20824,1,315,120523
20825,1,349,20690
20826,2,379,194379
20827,2,426,27159
20828,3,197,114392
20829,1,459,130101
20830,3,458,27658
20831,2,86,219916
20832,3,136,5490
20833,3,475,241208
20834,3,89,139874
20835,2,127,233294
20836,2,357,254444
20837,3,281,244981
20838,1,227,238396
20839,2,340,80347
20840,3,315,108423
20841,1,374,48961
20842,1,414,80786
20843,2,352,168353
20844,2,372,16260
20845,3,92,223554
20846,1,463,146565
20847,1,358,238922
20848,3,198,25794
20849,2,302,89091
20850,2,250,225142
20851,2,254,154489
20852,2,188,162169
20853,2,42,180710
20854,1,92,197738
20855,2,148,37781
20856,1,334,246290
20857,2,308,232710
20858,2,57,244716
20859,1,482,46236
20860,1,29,73688
20861,2,149,36062
20862,2,464,198716
20863,3,49,97803
20864,3,121,164536
20865,1,51,174712
20866,3,95,192499
20867,1,225,10990
20868,3,431,131211
20869,2,458,212455
20870,3,40,181105
20871,2,366,130431
20872,1,35,64078
20873,3,19,191347
20874,1,61,202678
20875,3,102,58854
20876,2,199,223304
20877,2,157,17339
20878,1,477,248886
20879,2,351,192704
20880,2,315,137630
20881,3,291,86560
20882,2,41,34442
20883,1,79,176039
20884,1,340,214007
20885,1,317,127341
20886,2,456,268333
20887,1,174,247387
20888,3,220,103280
20889,3,42,211457
20890,3,295,163558
20891,2,57,171051
20892,2,311,203628
20893,3,30,212699
20894,1,431,142499
20895,3,157,269304
20896,3,231,244706
20897,1,436,163938
20898,1,325,244755
20899,1,262,152150
20900,1,160,276247
20901,3,417,278006
20902,1,199,80779
20903,3,86,78565
20904,3,421,7156
20905,1,275,117159
20906,1,64,177448
20907,3,159,249251
20908,3,104,102496
20909,1,23,183403
20910,1,210,192368
20911,2,41,127593
20912,2,388,276119
20913,2,440,166069
20914,2,362,237067
20915,1,36,217373
20916,1,175,254148
20917,1,70,134589
20918,3,414,159050
20919,2,424,25907
20920,1,375,145389
20921,3,130,12217
20922,2,106,236548
20923,1,169,263522
20924,3,177,94701
20925,1,118,52738
20926,1,480,227106
20927,3,5,99075
20928,1,340,219766
20929,2,177,252015
20930,2,70,177029
20931,1,152,107663
20932,3,172,48516
20933,3,396,270272
20934,1,135,235526
20935,1,222,148957
20936,1,489,1598
20937,3,354,127667
20938,2,205,173102
20939,2,25,122182
20940,3,342,11470
20941,2,326,34120
20942,1,224,2764
20943,3,89,200102
20944,3,289,160829
20945,1,203,114060
20946,1,254,182385
20947,3,375,260920
20948,2,53,166375
20949,1,315,2526
20950,3,463,63390
20951,1,397,59728
20952,2,412,264221
20953,2,294,148687
20954,3,200,207330
20955,3,285,252655
20956,3,461,228431
20957,3,92,225797
20958,1,179,208041
20959,2,138,194706
20960,3,34,150972
20961,3,311,224750
20962,1,103,29853
20963,3,362,248457
20964,3,167,269536
20965,2,411,255361
20966,2,452,147216
20967,3,420,45380
20968,1,118,210987
20969,1,153,110251
20970,1,461,241220
20971,1,401,195749
20972,1,346,139622
20973,1,137,218566
20974,1,271,30792
20975,3,432,71217
20976,2,146,186789
20977,3,287,202397
20978,1,446,15230
20979,1,83,230725
20980,1,23,204944
20981,3,374,156234
20982,1,383,41214
20983,1,159,249077
20984,3,364,97005
20985,2,104,231007
20986,2,113,83948
20987,3,488,82975
20988,3,412,179603
20989,2,481,109452
20990,2,269,19916
20991,1,228,126644
20992,1,25,223000
20993,2,238,2132
20994,2,157,25093
20995,1,461,119699
20996,1,248,46065
20997,3,335,269642
20998,2,117,144079
20999,3,247,69616
21000,3,71,189509
21001,3,346,178193
21002,3,222,33398
21003,1,333,50319
21004,2,97,259809
21005,1,227,15215
21006,2,195,63580
21007,1,424,215022
21008,1,130,162533
21009,2,293,57374
21010,2,306,157299
21011,1,249,225078
21012,3,123,228379
21013,2,458,222265
21014,3,129,260837
21015,2,152,271509
21016,3,15,114539
21017,1,425,167767
21018,1,2,9896
21019,2,470,269199
21020,2,455,254422
21021,1,397,71002
21022,3,456,258241
21023,1,416,140944
21024,3,197,146324
21025,1,190,155922
21026,3,371,8406
21027,3,271,59400
21028,1,241,5215
21029,3,124,178236
21030,3,429,53649
21031,2,232,50874
21032,2,257,185622
21033,2,73,255805
21034,2,89,196361
21035,3,232,263847
21036,3,493,78626
21037,3,458,66708
21038,3,81,245837
21039,2,25,167958
21040,2,85,250309
21041,3,490,69390
21042,1,494,213266
21043,2,155,130344
21044,2,322,201414
21045,1,170,34802
21046,2,211,160243
21047,1,224,256666
21048,1,485,90746
21049,2,419,213573
21050,2,14,161975
21051,3,489,19502
21052,3,136,85947
21053,3,33,29090
21054,1,444,125659
21055,3,371,182835
21056,2,4,149896
21057,2,152,148776
21058,2,124,273054
21059,1,191,214622
21060,1,323,217439
21061,2,494,38383
21062,1,372,64992
21063,3,277,79081
21064,3,392,252846
21065,1,484,41666
21066,3,437,274489
21067,2,32,161644
21068,2,83,2814
21069,3,437,167095
21070,3,173,275202
21071,1,11,131115
21072,3,290,241141
21073,2,444,249442
21074,1,92,63110
21075,3,286,28921
21076,2,379,271848
21077,2,281,243618
21078,1,278,272245
21079,3,453,13003
21080,3,433,81572
21081,3,340,141755
21082,2,122,126817
21083,2,411,214478
21084,2,267,130942
21085,3,30,36785
21086,1,1,129637
21087,1,353,145974
21088,2,160,200046
21089,3,51,240852
21090,1,316,133388
21091,1,482,108374
21092,2,76,172349
21093,2,198,117118
21094,3,144,253604
21095,3,398,189795
21096,3,7,268892
21097,1,197,258565
21098,2,271,11916
21099,1,195,242816
21100,3,80,194935
21101,3,431,212453
21102,1,232,270392
21103,2,208,252175
21104,3,109,134019
21105,1,211,139924
21106,2,66,270551
21107,3,497,107473
21108,2,238,179099
21109,3,99,267220
21110,2,233,138179
21111,1,454,204697
21112,2,232,229172
21113,3,465,271154
21114,1,99,169147
21115,3,304,222423
21116,2,362,272090
21117,2,243,259475
21118,1,452,97739
21119,1,309,124787
21120,1,261,29409
21121,3,288,193931
21122,2,263,185753
21123,1,337,191865
21124,2,340,159330
21125,2,293,7321
21126,1,173,34745
21127,3,374,222368
21128,3,464,55154
21129,1,138,155636
21130,2,482,231347
21131,1,382,83236
21132,2,231,40953
21133,2,152,99873
21134,1,435,148348
21135,1,241,93932
21136,2,283,208198
21137,3,458,122805
21138,2,77,60043
21139,2,242,260831
21140,3,172,226314
21141,3,323,198916
21142,1,30,84746
21143,1,225,158178
21144,2,322,20566
21145,3,199,531
21146,1,424,261995
21147,3,310,249157
21148,2,117,239895
21149,2,369,13982
21150,1,99,190706
21151,1,316,196558
21152,2,89,25040
21153,2,162,5192
21154,1,291,95903
21155,2,348,85205
21156,1,218,72815
21157,2,243,130924
21158,3,397,226204
21159,3,223,176534
21160,2,200,128722
21161,1,339,45631
21162,1,258,237317
21163,3,313,174142
21164,2,293,141869
21165,2,72,267886
21166,3,454,137188
21167,1,48,274952
21168,3,355,233225
21169,2,161,230673
21170,1,323,183053
21171,2,100,211116
21172,1,493,88198
21173,3,42,58640
21174,1,60,121301
21175,1,475,24033
21176,1,209,36333
21177,3,453,275418
21178,3,245,222008
21179,2,470,76026
21180,1,336,113392
21181,1,21,70599
21182,1,247,34474
21183,3,11,119329
21184,2,193,169383
21185,1,346,128054
21186,3,144,139780
21187,2,90,68900
21188,3,143,245726
21189,1,328,78762
21190,2,187,276924
21191,2,129,41599
21192,3,342,30636
21193,1,90,48627
21194,3,452,234704
21195,3,248,270443
21196,3,474,68485
21197,2,29,30704
21198,2,21,146181
21199,2,107,161985
21200,3,496,168116
21201,2,324,196216
21202,2,225,45502
21203,1,363,47909
21204,2,43,188104
21205,3,372,164126
21206,1,150,32248
21207,3,364,164309
21208,3,368,73414
21209,3,388,264286
21210,2,355,248315
21211,2,368,60684
21212,3,286,9218
21213,3,346,87359
21214,3,83,148190
21215,3,411,270619
21216,1,95,35833
21217,2,455,266335
21218,1,20,27693
21219,3,379,163493
21220,3,256,54877
21221,3,36,912
21222,2,449,185160
21223,3,209,150683
21224,3,89,223294
21225,3,335,55942
21226,3,328,21050
21227,3,361,30509
21228,3,235,30682
21229,3,436,33613
21230,2,103,114280
21231,1,1,172396
21232,3,150,101983
21233,3,332,187810
21234,1,6,197805
21235,1,298,212305
21236,2,89,112206
21237,1,323,258559
21238,2,20,210492
21239,3,384,156193
21240,1,260,102939
21241,3,390,239412
21242,1,264,130440
21243,2,396,36728
21244,1,141,12316
21245,1,289,174362
21246,3,314,53919
21247,2,311,62751
21248,2,252,112668
21249,1,407,3234
21250,2,364,108620
21251,1,99,102049
21252,2,336,45703
21253,2,233,218032
21254,2,19,126174
21255,2,444,140644
21256,2,419,193139
21257,1,80,99241
21258,2,40,14130
21259,3,307,187799
21260,1,245,45050
21261,3,218,147064
21262,1,180,182057
21263,2,105,268875
21264,1,498,13753
21265,1,193,128064
21266,2,482,103861
21267,1,227,99970
21268,2,113,213627
21269,3,254,133218
21270,1,105,194856
21271,2,115,205322
21272,2,67,70431
21273,3,214,181567
21274,1,201,195980
21275,1,376,59460
21276,1,37,189578
21277,2,307,96521
21278,2,363,175112
21279,3,96,185891
21280,3,82,30658
21281,1,469,87477
21282,3,259,78333
21283,1,316,270047
21284,3,15,196380
21285,2,229,230673
21286,1,353,19855
21287,2,162,79897
21288,2,238,213109
21289,1,61,275055
21290,3,320,144282
21291,2,88,87510
21292,1,229,235897
21293,3,126,58381
21294,2,101,65828
21295,1,435,74590
21296,2,500,266616
21297,1,235,157106
21298,1,341,40449
21299,3,473,80678
21300,2,494,43031
21301,1,98,242802
21302,2,349,88173
21303,3,152,107005
21304,3,301,235361
21305,2,276,1730
21306,2,38,193857
21307,3,327,184520
21308,3,432,64580
21309,1,365,117521
21310,2,185,44925
21311,1,13,95595
21312,2,369,277218
21313,3,457,110863
21314,2,364,172211
21315,1,362,145586
21316,3,25,218032
21317,1,199,54213
21318,1,47,122541
21319,2,375,147706
21320,1,155,142464
21321,2,327,254463
21322,1,251,90377
21323,2,244,100919
21324,2,467,1500
21325,2,268,6735
21326,3,77,208765
21327,1,427,243678
21328,1,43,29428
21329,3,107,222985
21330,1,417,52947
21331,2,213,118889
21332,1,99,239313
21333,2,445,186806
21334,1,151,56124
21335,3,367,240854
21336,1,387,27506
21337,3,131,57012
21338,2,202,101581
21339,1,137,265829
21340,2,169,117458
21341,1,463,233506
21342,3,241,161857
21343,2,176,218529
21344,2,433,213224
21345,1,160,234120
21346,3,70,53724
21347,2,130,10189
21348,1,89,86966
21349,2,25,161295
21350,3,337,40903
21351,2,197,265819
21352,3,90,150529
21353,2,233,93578
21354,3,100,69741
21355,1,446,212443
21356,1,293,51991
21357,3,161,31526
21358,3,85,16699
21359,3,454,232693
21360,3,25,133473
21361,1,392,249267
21362,2,353,123128
21363,2,125,80595
21364,3,97,242915
21365,1,421,139814
21366,1,237,235903
21367,1,473,276525
21368,3,389,238497
21369,3,363,11708
21370,1,112,244042
21371,1,179,57768
21372,1,27,127246
21373,3,189,199833
21374,1,437,123118
21375,3,32,27769
21376,2,456,123630
21377,3,492,21806
21378,3,85,153087
21379,1,308,207453
21380,1,434,231273
21381,1,402,23431
21382,2,422,128256
21383,3,381,218754
21384,1,266,69948
21385,3,54,212907
21386,1,464,97802
21387,2,226,230880
21388,2,335,82900
21389,2,397,64715
21390,3,85,172921
21391,2,147,169146
21392,1,127,222882
21393,3,398,214194
21394,1,349,125806
21395,3,81,14662
21396,2,199,185453
21397,3,465,153784
21398,1,187,127520
21399,1,331,135259
21400,3,206,97724
21401,1,111,150544
21402,3,276,187976
21403,1,89,87079
21404,1,9,176330
21405,3,39,91045
21406,2,374,37032
21407,2,119,24485
21408,2,268,260044
21409,1,308,121623
21410,2,212,171708
21411,2,18,15292
21412,1,76,183239
21413,3,351,53247
21414,1,383,257667
21415,1,215,245312
21416,3,89,233169
21417,2,58,206171
21418,3,104,108253
21419,2,97,52892
21420,1,123,155024
21421,2,498,148611
21422,1,40,237908
21423,3,248,274464
21424,1,90,120685
21425,1,349,156413
21426,1,264,58284
21427,2,53,25193
21428,1,17,275119
21429,2,338,100365
21430,3,176,204080
21431,2,141,64700
21432,2,70,274652
21433,3,279,214595
21434,1,275,36236
21435,1,273,23759
21436,3,86,141975
21437,3,236,239255
21438,1,232,270507
21439,3,352,150024
21440,2,475,141727
21441,2,80,193701
21442,3,113,172527
21443,1,18,108673
21444,1,184,170563
21445,2,326,238038
21446,2,455,106134
21447,1,479,195302
21448,1,247,264561
21449,3,343,187338
21450,3,261,205903
21451,2,338,93324
21452,1,325,220683
21453,2,135,211917
21454,1,360,97218
21455,3,352,11325
21456,1,82,153349
21457,1,137,206042
21458,1,429,165178
21459,2,181,176753
21460,1,139,147005
21461,1,266,120062
21462,2,428,214886
21463,1,13,271402
21464,3,75,59644
21465,3,339,204144
21466,1,413,58526
21467,2,464,159567
21468,2,280,25771
21469,1,312,224423
21470,1,219,102434
21471,1,118,16828
21472,3,388,274025
21473,2,359,35619
21474,3,474,216101
21475,2,366,161866
21476,3,329,193583
21477,2,54,174763
21478,1,367,26876
21479,2,234,136918
21480,3,328,51382
21481,2,455,221418
21482,3,302,118718
21483,2,38,1740
21484,2,10,256868
21485,2,71,264501
21486,3,321,200467
21487,2,8,23545
21488,3,230,249909
21489,1,240,52397
21490,3,157,64123
21491,3,31,53809
21492,3,12,272132
21493,3,272,142546
21494,1,85,24221
21495,3,7,98903
21496,1,49,19893
21497,1,382,135039
21498,2,79,229642
21499,3,189,209031
21500,3,498,66459
21501,1,45,112230
21502,1,7,207071
21503,1,253,148995
21504,2,169,164174
21505,1,480,132230
21506,3,86,82433
21507,1,79,141347
21508,2,211,131538
21509,1,138,55408
21510,1,196,232419
21511,3,270,36656
21512,3,248,223955
21513,3,190,91487
21514,1,407,196043
21515,2,4,12314
21516,2,466,158936
21517,2,122,73839
21518,1,464,33692
21519,3,239,215943
21520,2,121,252936
21521,3,170,34120
21522,1,102,23723
21523,3,253,135226
21524,3,148,188427
21525,2,7,94167
21526,2,249,107238
21527,2,477,163306
21528,2,468,172010
21529,3,29,62106
21530,1,65,39122
21531,3,234,33831
21532,1,379,68012
21533,2,15,183543
21534,2,254,182684
21535,2,273,160144
21536,2,9,52207
21537,1,34,251936
21538,1,447,146236
21539,3,291,28906
21540,3,298,29887
21541,3,414,153706
21542,2,94,182303
21543,3,203,185257
21544,2,172,19405
21545,2,268,251257
21546,3,82,36215
21547,2,84,61559
21548,2,271,230597
21549,2,466,35094
21550,3,447,74013
21551,3,176,160097
21552,3,240,139176
21553,2,10,15556
21554,1,453,67032
21555,3,353,268453
21556,2,14,119772
21557,1,304,134066
21558,1,240,154755
21559,3,64,151298
21560,3,333,143354
21561,1,322,48922
21562,3,1,170437
21563,2,246,175067
21564,3,260,108690
21565,3,67,234139
21566,2,240,209350
21567,2,340,238943
21568,1,441,42791
21569,2,11,258066
21570,1,483,109337
21571,1,186,116170
21572,1,354,91181
21573,3,412,235932
21574,1,51,26402
21575,2,457,266515
21576,1,483,76568
21577,3,325,71127
21578,1,265,125879
21579,1,211,77978
21580,1,31,40484
21581,3,149,95141
21582,2,331,49925
21583,3,379,218972
21584,1,3,15339
21585,1,470,255538
21586,3,471,59787
21587,2,410,223598
21588,2,334,79403
21589,2,159,199999
21590,2,481,8043
21591,3,462,259539
21592,2,379,5845
21593,2,448,94519
21594,2,183,52771
21595,1,413,75929
21596,3,112,3277
21597,1,1,97423
21598,1,131,119078
21599,3,262,18205
21600,3,149,55384
21601,2,475,275446
21602,2,8,135705
21603,2,39,228185
21604,2,198,43033
21605,3,429,87382
21606,2,490,114338
21607,3,59,17675
21608,3,4,20506
21609,1,13,8157
21610,1,273,216199
21611,2,142,210940
21612,1,65,102548
21613,3,32,31718
21614,2,357,67041
21615,1,1,72325
21616,2,344,208448
21617,1,90,198189
21618,3,445,34167
21619,1,92,62547
21620,1,432,167754
21621,3,197,3539
21622,2,347,236505
21623,3,232,230036
21624,2,375,137332
21625,2,88,274309
21626,2,434,38324
21627,2,329,204749
21628,2,253,154232
21629,1,37,105053
21630,3,176,268728
21631,3,218,216441
21632,1,36,264269
21633,1,151,87834
21634,2,257,14879
21635,2,462,77807
21636,3,138,229311
21637,2,214,236319
21638,2,76,211772
21639,1,54,22907
21640,3,150,72678
21641,1,16,255432
21642,2,417,119514
21643,3,9,112895
21644,3,398,49177
21645,2,211,265723
21646,1,354,169608
21647,1,256,57131
21648,3,301,224796
21649,2,427,141804
21650,1,253,81597
21651,2,147,104284
21652,2,274,257301
21653,1,139,259799
21654,3,27,118693
21655,1,381,240189
21656,2,71,45471
21657,2,338,8780
21658,2,411,161072
21659,1,489,50431
21660,1,96,68058
21661,3,136,12878
21662,3,81,49049
21663,2,385,889
21664,3,282,176039
21665,1,339,69823
21666,2,96,74350
21667,2,342,177397
21668,2,189,189609
21669,2,486,216577
21670,3,121,131750
21671,3,293,180579
21672,1,260,76500
21673,2,151,269190
21674,3,204,92747
21675,3,447,153991
21676,2,62,58726
21677,3,32,14465
21678,1,31,78769
21679,3,68,53024
21680,2,454,144071
21681,2,88,186960
21682,2,255,240495
21683,2,231,125141
